feature|class_label
[-215.81450637304826, 170.48722191333746, -25.381185810752157, 51.483418275805974, -3.9607551601774382, 15.784305812225417, -3.29650549282181, 4.842898635542625, -8.08573126435274, 4.746916516447747]|street_music
[-200.58148382091454, 163.5588492539208, -27.270749867406035, 55.19303033813491, -13.13720703567589, 19.692181761366268, -7.757296232129242, 5.96526177131836, -8.271302467147812, 5.408146790576334]|street_music
[-206.1920412569405, 181.0693577240228, -36.843066092026504, 55.8166781150742, -11.336287682938378, 18.740652296173796, -6.9310505593857314, 3.548592297660314, -7.755920634423043, 4.255797231950135]|street_music
[-199.9271573037274, 159.26907216125053, -32.236772280694346, 56.78284953285338, -16.962713859664873, 23.081641092362094, -10.738066803115403, 9.101687647991456, -5.207814092221189, 12.856072929538094]|street_music
[-341.19258701184833, 72.52106553354207, 2.164771836847313, 7.630017308592529, 0.9470983989354002, 0.9243439647301057, -0.25665388350337925, 12.485503293104136, 6.401670915643021, 7.425952783886579]|dog_bark
[-389.3074265449969, 56.76623902226459, 5.81177073604714, 7.257376076259131, 0.8308170609563175, 2.772246233282569, 4.189651847114084, 10.608414857073964, 5.262329271153093, 8.72648941391657]|dog_bark
[-348.03312386859363, 69.07508998481693, -1.79146149512834, 4.2299901693846556, -0.39475490926735846, 3.298052466414426, 3.86317600029145, 10.943779837012542, 3.1891492266133086, 7.880583806824121]|dog_bark
[-208.3571231662125, 81.88830857505496, -35.88813124177141, 58.78794997173951, -18.991255569209617, 5.402963237665675, -3.654089286011213, 12.762832468169721, -23.68439166675903, 22.537043907143154]|car_horn
[-338.78620763440455, 112.86021283209753, -27.326416439625483, 17.062037987751257, -15.56674539576415, -9.7496073453457, -21.615220821865407, -2.2455636155741607, -11.627136412072272, 7.326792764140357]|dog_bark
[-326.20025715087485, 100.49604191470189, -28.36264164231161, 25.613740810812512, -21.863275149761314, -8.20142095271532, -20.075215546234745, -2.290074705911379, -9.564834851635412, 0.3781069961012806]|dog_bark
[-307.7714972418235, 108.64657822874605, -35.71872600671352, 18.75874495886095, -24.434686487022255, -3.4372911101548316, -20.49116067598997, 0.6071007483335532, -16.57183852968739, -0.7530817033142004]|dog_bark
[-292.1563736340155, 118.71254880306851, -54.02762120001798, 17.710770632528494, -24.57449436888869, -0.26309805454239893, -13.36941710331398, -10.709497271474644, -14.330027437680274, 8.701906226748976]|dog_bark
[-371.6872550462731, 113.63868784919676, -29.265960569833744, -36.06701607259346, -18.85379398269256, -31.71276270704959, -49.05877660278105, -18.588128322234763, -26.52455536546337, -23.911262311042776]|dog_bark
[-385.6823311120554, 105.65504961293671, -25.70328257928991, -32.206607805910515, -19.92717853378822, -28.862548344604225, -46.64603783027997, -16.748981643937753, -24.15483903609196, -19.58405946439494]|dog_bark
[-396.4796276738776, 97.04017167629686, -28.57676073763624, -26.159979107542497, -18.285038244935077, -30.02642820250817, -51.849976104249045, -15.750743983320321, -23.53437378203908, -16.92786503946465]|dog_bark
[-382.10725410626986, 106.55720263177233, -25.191001516691795, -32.297820188963456, -20.43866328106321, -32.149191960613734, -46.14916915773157, -15.061609131111231, -24.20760506615401, -24.019606017807256]|dog_bark
[-325.52006044541304, 95.95041518808767, -32.43440812376766, 31.726174565291902, -35.90792447574638, 2.365355775937947, -28.658249006164883, 2.998582039089741, -7.802319407225955, 16.220664225654332]|dog_bark
[-361.6906536341017, 87.7334911414494, -24.505962541048277, 32.34284688680384, -12.848326288518074, 4.296705438196884, -30.180001446897055, 12.553697399465397, -11.805769622724622, 17.130846860210816]|dog_bark
[-294.7039730457702, 100.72740650964853, -52.95303976544482, 11.484753470495509, -3.4863580253059587, 3.6884317935029602, -11.07340065094456, -10.185956801290875, -8.677446478024663, 6.693428832077027]|dog_bark
[-329.5833584764478, 90.55842019406334, -30.14637242198972, 38.52004030040881, -21.74919270036143, -3.800919445933599, -19.92784846590754, -1.9223446200760854, -6.4625451202167685, 2.0389374936291795]|dog_bark
[-287.5059658702745, 114.31635864329915, 16.023760952692534, 18.242475886234306, 9.818387673398995, 35.772940629317425, -5.502852511168864, 24.949283242830294, 1.7024229409233853, 14.17249098472472]|street_music
[-262.89723089669104, 113.70556972886698, 14.811552964890243, 22.04389052226459, 9.706391744383813, 34.7853804055365, -6.167802720428727, 22.858489335822004, -0.20742015851195558, 15.018271535694241]|street_music
[-245.0971719508932, 114.53041045747834, 12.764756338418984, 26.258108788491402, 9.042645961396596, 34.37763814036242, -7.699752020236531, 23.984999369330446, -0.9620949900236837, 15.326123169761324]|street_music
[-217.0487700108171, 110.18734734221658, 14.476909762658915, 26.644144085477766, 9.339462448366946, 34.503604834820585, -10.126402384197752, 28.005063715074215, -0.7406972739189261, 15.207807852288514]|street_music
[-182.8668245856633, 116.24616217335542, 10.583266073605316, 27.913841272189256, 8.18829328273069, 33.20569365635336, -8.337143782652669, 28.270047244383413, -2.345060513328155, 16.725799031312775]|street_music
[-234.4018803495615, 117.81557041661462, 13.344673710541072, 33.74878808269482, 9.849962214166665, 34.55328788519411, -1.239151220845429, 25.149587944391282, 2.843985487951245, 16.75218302350062]|street_music
[-387.0204190524654, 135.64988282220338, 7.063013171983758, 33.973896442020056, 11.743565162202074, 25.20214685802743, 5.294952710994965, 15.43769948618556, -2.9423097335480275, 16.77434325551418]|car_horn
[-381.735550852855, 139.51533136225393, 1.759038814672624, 32.14111215335245, 13.332449032002442, 26.285889731576656, 2.6088270942852576, 11.521058520098823, 1.6230234021838634, 16.17118132200817]|car_horn
[-190.8359413050602, 105.85748610176093, 16.830278628373055, 30.232683430261446, 0.8375446809564444, 14.892569759349593, -14.669382309486615, 9.526839916642704, -4.624005252299083, 12.339348131178836]|street_music
[-194.65245691936425, 120.1591438560601, 5.842640581383173, 42.91286545134005, -4.319472849500657, 17.555206339606052, -16.000279592908754, 13.487884699948873, -3.802171944697945, 13.704354224761252]|street_music
[-208.03400618678575, 93.11505856048116, 26.99865441847269, 28.337582034227193, 4.506586791676082, 17.865204974846563, -10.25926318298176, 10.714577958181026, -8.493581825996445, 12.932998650009745]|street_music
[-207.96105445258456, 110.5447309639911, 21.60466981040727, 37.81326659263674, -1.3726321631343716, 19.509946556464328, -7.918230127909428, 12.557235260577038, -7.941203651993756, 11.887528915470646]|street_music
[-165.39278675160955, 120.95866156861483, 3.833021028378386, 44.59061744623151, 4.2441364098871786, 19.069951557942563, -7.486818674771737, 15.164858376626977, -10.309335793308032, 13.82717005114286]|street_music
[-158.63398817868318, 112.78589919552218, 8.912129243567557, 46.13978956917154, -0.47422365903814456, 20.856955220649727, -7.0854835930191005, 18.057345851558264, -7.847067795920429, 19.297549888869522]|street_music
[-196.49385530447083, 80.12545261619212, -8.479636510082651, -17.04241629126317, -16.31563726387923, -2.1265087692665823, 3.7771304778811454, 11.209539801025073, -10.869832142452369, 12.502529512759956]|dog_bark
[-212.70986817536718, 115.83253599837738, -41.816656785586346, -34.99275670884214, -26.856888227267454, -13.649171900513355, -31.006962887038572, -7.364458192424122, -15.766085608259703, 3.022238099083781]|dog_bark
[-250.13206535705666, 61.23730055083488, -31.349021152080088, -34.0664181293601, -34.686957067515195, -13.97925961391651, -7.468145943405642, 3.294546054009167, -30.305325695039908, 8.876264775350332]|dog_bark
[-166.42395611898198, 58.73414026563243, -49.37789568177591, -9.112071588749911, -16.904582127472356, -9.04343628078783, -22.069136612163465, 0.3211599864447963, -9.136054009224914, 13.598013887589492]|dog_bark
[-209.80462867637598, 102.24517139441781, 3.6960082048988365, 43.76009284509613, -10.770261310210891, 34.367487234681775, -14.816683295714943, 20.549722287718897, -13.928374984722852, 10.669025699687417]|street_music
[-236.1125151912397, 123.60403786988215, -13.362778146982118, 33.3365297013059, -19.770743111242872, 25.24536520949945, -9.461131945830532, 10.039929526119883, -10.134789740249541, 16.911007067234205]|street_music
[-234.55467659069566, 135.8259565350305, -12.069460098502569, 35.58618902623428, -11.840044962389786, 12.078809461522752, -4.621576553055858, 17.889519551264588, -2.005107823508314, 9.125981248476904]|street_music
[-188.0439490475777, 128.58696993109925, -0.08699552289435382, 39.94260253222119, -3.4532458768462315, 18.29466419592477, -2.833673921288804, 15.02593707567802, 0.014753766084801083, 4.7475458793606435]|street_music
[-221.00429069779352, 122.7715400725875, -2.351002727354997, 40.01002740497216, -6.433452426743976, 16.503230283597055, -4.791014365020887, 19.885214125631965, -6.312795298100612, 14.263700160726225]|street_music
[-201.1485195803366, 119.33594122010211, -6.132286881922986, 31.31864524413134, -16.41974082790787, 18.818818222188195, -14.48510043813829, 17.617835568366203, -7.554778399376976, 12.682634741587762]|street_music
[-267.4450375419818, 131.83383782256504, -3.0444744949084694, 1.5773108436800616, -17.479482203616836, 33.32439410741597, 3.346586623649891, 27.21140657450133, -3.002339784002754, 16.934039979315276]|siren
[-267.42904661193194, 138.27402818909715, -5.295462767986559, -2.0572378398758167, -18.885208135740694, 33.386780294391905, 2.6265527175365238, 27.79865296890689, -1.8288046120777688, 19.817034830554203]|siren
[-267.0470878441407, 140.52535909467989, -6.892125682021734, -1.745993988260779, -19.97704409346937, 30.97791972761488, 0.5529209149363223, 27.71827956842076, -0.952977363593011, 20.284943655714017]|siren
[-271.5147318567747, 135.7303442232187, -9.027780430038746, 2.6885017705795122, -14.748780634147222, 33.873185689828446, 1.3293938631097229, 24.217917677770536, -7.368118970426668, 13.899413988412407]|siren
[-271.07045677583756, 132.73394430535043, -14.713348640427999, 8.245124900818213, -8.10173839554495, 39.24035633558465, 0.623606684272535, 17.065947697463812, -17.64546646380435, 10.039215116678415]|siren
[-248.86882951597255, 136.06946539004562, -24.869880018387548, 12.265783397433706, -11.723945331764023, 33.16850793333951, -3.694029639141106, 15.906578545469465, -17.948686409654087, 13.565182619591969]|siren
[-207.65830717387362, 157.12561616015853, -48.41144564366931, 36.086886659045064, -15.04369943508439, 22.447876125108063, -18.772762893523332, 13.876628347340809, -14.831953022010095, 13.529653073415993]|children_playing
[-197.0287524995406, 154.12215887059858, -51.11156461884274, 39.97620237243567, -15.070306119987645, 23.16500560675936, -17.492793523920817, 12.384855063053976, -13.408453369860137, 13.131708008209756]|children_playing
[-207.83090191774508, 152.4133245277489, -50.08523852268388, 37.69973641085167, -14.635965072154727, 26.22067656949549, -17.147616053972687, 11.853902823698448, -14.311002150326575, 13.83357481056905]|children_playing
[-194.18444275937827, 143.22105761900906, -39.75890183149546, 35.20804035013781, -13.074491817473902, 26.87476889827438, -15.914929910466729, 15.445344182774994, -14.422108939956736, 13.22337107203242]|children_playing
[-213.46149527087158, 154.32498752650528, -43.34479242445913, 36.66470340172037, -8.973292373296962, 23.14725810930569, -13.585143863047811, 11.249630148086949, -13.254706161765816, 12.435962499968136]|children_playing
[-203.52170802622555, 146.58363017019192, -43.529393590732475, 36.220097137032816, -13.491998888734873, 25.218110927163874, -16.79633336040554, 11.272013600881237, -13.558307809417204, 14.323442087591552]|children_playing
[-212.00506900547506, 148.98871048642974, -45.244543701360826, 35.46501044995266, -12.903046550150767, 24.46360734403531, -16.239229153228607, 11.790463610698506, -13.32450455394167, 13.174457946446724]|children_playing
[-211.9273027690328, 150.69066304710284, -46.48817568423551, 36.24462084884762, -14.933627977495853, 25.902198256693364, -17.69750962898239, 14.792929535760251, -14.035630784485683, 11.86967396100371]|children_playing
[-224.91899257873118, 45.03380928449358, -22.066725658759342, 0.956964645904119, 11.319492283023383, 35.16614584062056, -19.694379452600668, 26.244146965260818, 0.2107138852613712, 4.785294110321579]|drilling
[-211.75282471181174, 39.75934876413278, -25.399905732268543, 11.334515359547886, 6.370759670206917, 31.953627025696797, -24.999393948674562, 26.41412785398198, -0.8747947138189093, 5.597984364681301]|drilling
[-185.743366810976, 22.21546429375162, -29.958961736068876, 17.34505253270363, 5.791132806026443, 29.362763797099042, -25.9119117427321, 29.10964594637141, -3.2958256642833335, 5.3106450841309085]|drilling
[-162.11740198462172, 14.47975559392602, -36.52921275895889, 11.721385396873032, 9.060941517309798, 27.540643709049473, -26.39801387530406, 26.011269458210872, -6.345177849915173, 8.782128624031357]|drilling
[-144.86094535651978, 12.794975206289157, -40.983399950885854, 5.545784224694426, 10.605417414861403, 25.733367169099616, -27.623234964699083, 23.809910511182856, -6.216514658708884, 8.31341052286031]|drilling
[-144.2982907347253, 21.531238149238284, -44.67616870647779, -11.001456413227768, 8.372901667129627, 29.801315312015998, -23.038396966861022, 27.539270261813826, -7.8030818172719565, 5.466871902718191]|drilling
[-152.12594875970487, 29.674568833898213, -42.462648143561104, -29.801711591841155, 12.033136921476162, 30.3831183180832, -21.040269588180422, 26.082412365242075, -12.248154957024528, 6.46915606681508]|drilling
[-167.79660706488508, 45.7135763974385, -38.47578371852401, -26.66180922817672, 1.217702415060215, 29.302792481832302, -20.975757591285177, 21.768705580634652, -10.623756091965335, 6.572266215329932]|drilling
[-167.18827695784194, 47.060462162653835, -40.50159436810154, -12.312175908279906, -5.2234168805038985, 26.503083405781517, -25.094111464842392, 21.928029531166477, -8.30370575434388, 4.906014884967386]|drilling
[-170.24582953522213, 62.718850123076734, -17.672567949856095, 4.856605063972407, -11.625302243925127, 23.170535672214893, -14.557589237906518, 25.081132219637013, -8.728691962866282, 4.044232740595946]|drilling
[-141.98365222840224, 57.96126444429761, -22.073236732606865, -1.9203271387072764, -10.155191277557078, 23.34552131897829, -16.468465663972587, 26.65710138395567, -11.354414215454527, 3.0000936691737574]|drilling
[-131.9701811232989, 54.86973589628798, -25.637513354216242, -6.2612168057435875, -9.209855315305145, 21.308850377450316, -18.042921888119025, 25.9942181857441, -10.805449036346294, 4.639829962174166]|drilling
[-131.73053225894535, 41.28946026203647, -20.98097708004108, -4.629984283762715, -7.6330338992114255, 17.032610652294437, -14.750038511145688, 24.900082977785342, -10.889848579581699, 9.056273384383362]|drilling
