feature|class_label
[-125.6894131865403, 53.913376401083276, 2.4610909690720915, 35.97030337675262, -3.2311704149811877, 32.30536744872224, -9.05053790115248, 9.880632293187531, -15.769048688570704, 16.263280723433343, -9.684850240190382, 15.322943959276449, -11.686051372473274]|drilling
[-115.79461204809382, 53.62177335976781, -0.4692598502274698, 34.612130705051385, -5.141470585961057, 31.459780651800646, -11.144904431915585, 11.776134311252425, -13.58778584341218, 18.383531546005685, -10.90009820080511, 14.659502428795578, -11.531573562545749]|drilling
[-412.3887109549703, 125.61115656304443, 26.52706806581083, -4.193996342727325, -13.161459071549116, 6.899717305341277, -12.436519468937306, -5.3223438872153235, -15.714023524082258, -8.409092242353505, -8.14879233525732, 1.3387567519123367, -2.087687446663562]|dog_bark
[-376.3292175749967, 140.22881786526753, 2.4698528723607707, -15.487520753785564, -5.3143433163188964, 15.547142147704408, -10.800275677116455, 0.661892744815315, -7.4074586413430135, -2.0485782447917775, -7.953812951089611, -0.6973071673683885, -4.098562513849461]|dog_bark
[-452.8038408369002, 114.82700582678018, 12.552492923411052, -3.530000725618517, -5.550769251348434, 13.373904828684669, -7.984165149985095, 5.098074849358429, -2.5111305064362863, 6.755031169691743, -4.982856996236801, 4.5358662491180795, -4.67787335834336]|dog_bark
[-446.59284612412176, 106.1344220313981, 12.509207414288895, -1.5593011251419895, -10.220128420592848, 10.99045694543032, -9.822083664453675, 1.8895530543616894, -4.523625497517159, 6.282054437304015, -0.8001500712276749, 7.334285621818791, -6.5203313497476065]|dog_bark
[-263.65282448302014, 142.05307910297492, -14.380824464342547, 34.90561561224802, -4.824910459736006, 17.576447221162706, -7.2504719653463345, 18.771097173222092, -8.987011874654831, 17.611937994313372, -7.661795666365724, 12.500707369401479, -5.512944645071989]|children_playing
[-277.3278070841727, 143.78176711215565, -10.691657251917649, 30.726602566536595, -3.031687252197296, 21.994587213077704, -6.453568718609814, 18.24131484273371, -7.328444062992123, 18.926649722406353, -4.992873788309922, 7.314039796087663, -6.15872342343515]|children_playing
[-245.8962201675028, 145.16805402734866, -13.009368315764078, 36.55484786902041, -1.4898732290847585, 23.49833430021979, -4.818345901540615, 19.057265335638665, -9.611572172151561, 16.357741798250085, -6.616379205516068, 7.468451168136239, -9.498378334906546]|children_playing
[-256.89983037371314, 143.29706387176572, -13.05040123245551, 33.95091891884876, 1.7851992853576168, 20.360382866519966, -6.096874956280736, 20.659245102644118, -10.34121518878093, 15.762024111399542, -9.05155015274164, 10.634625915439427, -7.661013392819075]|children_playing
[-268.86321732524857, 141.59281474641364, -11.725235795569192, 28.461374787405227, -4.222490352269166, 14.788472162251907, -5.475931546621055, 16.310147317850195, -7.648019562696325, 10.980206376000597, -12.324032843907615, 7.453855046767597, -2.572180620840788]|children_playing
[-263.8119149822849, 144.2384454551479, -15.009013538766403, 27.420628061277693, -1.7185005894263439, 23.368111571238426, -1.9318545395991216, 16.870535265603994, -8.352421147110944, 17.44418241140259, -9.386777079085405, 10.287391343444114, -4.309357653059646]|children_playing
[-258.9216070860177, 145.57000430082837, -17.774772079977755, 35.32581857508749, -0.4351475117423284, 23.12144004026613, -3.936092670703344, 18.924263448537268, -3.5576868347793607, 11.358460273488578, -7.761586889373164, 6.367166937476737, -4.832130635349895]|children_playing
[-276.4881639975894, 141.51094176373678, -20.275678801332425, 33.962131170617454, -1.9380820122490172, 24.874934614935263, -2.099968634964946, 18.921820756753625, -3.8469212856382127, 11.462778099707831, -8.464911999721126, 8.161844547245003, -1.5626660462002373]|children_playing
[-332.78037314070804, 195.81450569901324, 6.590603007716046, 10.63417772783097, -17.924113281536386, -13.617467058979384, -3.8290618360465976, -8.64821782049755, 7.433096771476114, -4.685172951302614, -19.094346558277675, -14.793824134674926, -5.1965882011483995]|street_music
[-326.1174598331744, 192.10989405565, 1.6284257191869633, 25.595833569518145, -9.02145718565963, -8.647893977472068, -20.540882579752022, -34.414319249251164, -6.43982466104716, -4.593234554936853, -11.636465677199567, -0.8215422263339359, 3.029161191893892]|street_music
[-317.73664720139357, 193.30284751034986, 4.857769117296144, 19.339789085620605, -9.764503914467792, -8.528770304521203, -17.614140331656237, -19.575892854680994, 5.6358150659838815, 7.39633533306928, -5.639681134207855, -1.3582410986623665, -4.6799153423357]|street_music
[-329.79017986687603, 204.25546367780234, -0.8022631016238966, 12.514305750796813, -15.444689722783522, -19.434337885645643, -24.676866932347234, -33.58426439819821, -3.7222005150026254, -2.9613314465599507, -9.871440106720472, -4.519905877785205, 4.899354547732796]|street_music
[-327.83250484984484, 200.98467619205778, 1.9349937244705213, 10.750119412796602, -13.108540420312973, -12.31954321672043, -18.685751885126635, -28.066091653883994, -7.136736720902441, -7.970910609116311, -8.699001043412528, -0.12823379603165547, 0.5901814680484596]|street_music
[-358.6674931619765, 198.71685418223382, 18.391637151456187, 9.651812808060786, -1.875496632458435, -5.6745138852011, -14.427989283005122, -29.63269468386135, -14.445375560772918, -11.869745460331275, -12.696201502497372, -6.569849473277546, -6.451987660372615]|street_music
[-263.55323719562114, 100.89998693763398, -58.162735975224905, 3.166491388149562, -16.523083540832136, 7.6275721256502615, -5.9894942659245, 7.299250039453517, 5.4849053525590294, 3.574696895905919, 4.000155391839029, 2.5460978051996417, 0.6430663180238262]|street_music
[-229.14673660131348, 111.57687242420617, -68.22051698803364, -6.890467903761531, -22.73296043219272, 7.090013698863949, 7.765028476227081, 16.974035177261314, 7.876737170292648, -0.6429574787263663, -2.332719311928909, -7.321341736352462, -7.414732506837367]|street_music
[-212.31498084807234, 123.04053243427943, -62.848704212564954, -8.591315126356937, -27.30156656783613, -0.5592397105193315, -0.4390016006226318, 12.412734351300005, 3.937329309905316, 2.67212084765728, -0.4293169439676263, -4.604666854918022, -4.914695174111629]|street_music
[-210.32745089277904, 128.48544747525338, -54.39384777721925, -7.267197549744652, -28.189686228252068, 0.4222426302392752, 1.0070447027489333, 8.953979069853618, -6.658919396419869, -5.391891166739923, -3.2046609602542993, -2.1608645454335758, -1.2315190253316692]|street_music
[-222.07877310052342, 132.35310014737394, -52.10457743158577, -3.8677140181037992, -26.960301475284172, 1.5032228621079806, 4.486508825242053, 13.18255547401866, -7.602924922917044, -10.012237508995792, -9.249109276085118, -6.275178483902635, -8.934644896032223]|street_music
[-241.88946343310386, 123.981294093896, -53.989738257249016, -0.4417415763116362, -19.060049032323153, 6.1441114794582505, -5.440893773644557, 3.7527053690347922, -6.351221866888812, -3.1192808979355084, -0.6918181533776491, 0.7896670719131998, -5.107060804526323]|street_music
[-288.19696878813613, 139.34989733764468, 12.925549244140543, 37.51514587047173, -3.759838489228699, 44.235472497602444, -4.613977352023939, 20.97293764133247, 8.972890438865011, 4.808883463708044, 7.8618790012588295, 9.114140152754654, 3.866905993844131]|air_conditioner
[-288.8512020584524, 139.97453647635882, 13.746784834033619, 37.88724528211192, -3.2743715575111256, 43.9548354045601, -4.877178070798618, 20.34866141907392, 8.523973518530493, 4.34024684207473, 8.015855147235124, 9.114229252388673, 3.2185935407856667]|air_conditioner
[-288.3995202566645, 140.37095923814857, 14.348764287593555, 38.53201622083197, -3.3529185161491952, 44.5173437970719, -5.343961772086413, 20.592222264483286, 9.253781115375672, 5.460867471534951, 8.418762216409062, 8.7957262130692, 3.2075580569022306]|air_conditioner
[-288.67870100956503, 139.95841665340114, 12.854354761138175, 38.71170833233554, -4.600207847680295, 45.00240387998488, -6.327031620667448, 21.084039401966628, 8.784339583895312, 5.619743620659123, 7.092914950926215, 8.162152637241244, 2.3123934085112263]|air_conditioner
[-479.0207803066724, 78.66124640748733, -10.018901042878072, 48.51645730526132, 3.16581135205649, 19.347277311918553, -7.431731864859259, 17.874827730931397, 17.02239312151828, -21.495764811546255, 9.995647198715519, 21.0872529292303, -13.552237589999502]|children_playing
[-470.6468811146833, 94.99882738474534, 18.090053817386487, 60.95870882237603, 10.795789148803019, 18.915529286545993, -15.370783538389002, 17.937911259105604, 10.174980828345298, -23.194020717387588, 5.219902620099003, 19.079358807187095, -20.372335352078732]|children_playing
[-506.5926362619944, 82.6927693140733, 20.517868235759725, 69.08166680921245, 8.04297769767962, 12.176959507135226, -20.056988906445014, 21.678554220729644, 13.045582931705788, -25.168317424253715, 6.353299945096387, 24.910581387449408, -18.64073966765105]|children_playing
[-474.71001363019207, 85.66992470826753, 10.879529978348327, 57.57539825225991, 8.70892552133615, 15.257046878215384, -8.488652212596246, 14.370154709173674, 15.93517519006232, -23.315581727861268, 6.032392814563583, 23.780552081134502, -13.09336328474078]|children_playing
[-464.04078157016033, 75.77760025775054, -10.94584421489061, 41.30486172338492, 10.033461746740164, 25.328198587291368, -7.670409060149536, 9.339862031962827, 17.7361423928922, -19.921101596294505, 7.153558951581528, 24.039591439742875, -13.791907642642153]|children_playing
[-497.69926577503423, 63.02541648916028, -6.50280805593336, 47.36435801950031, 9.991364491471046, 22.7596513580856, -16.971939598876315, 13.338120586224257, 19.0487473677821, -23.184783389949153, 15.609535162579133, 25.193727496070228, -16.962758950942597]|children_playing
[-402.6020448808755, 81.7069324088995, -46.52376260082031, 42.08159364827165, -1.2303819008108952, 32.92378936944982, -2.5495864447000067, -4.377783795320166, 2.836058850745935, 4.756650240099377, 3.4025174278595003, 16.218748865002226, -13.82351289458824]|children_playing
[-344.3038004131757, 76.79258062779499, -41.56739842037012, 8.16567699071428, -8.376525701050456, 33.49647033807465, 0.6841420454921683, -2.04719623010534, -2.6096889832478642, 5.14147836448686, -12.10220312170177, 14.993290169308935, -17.911141688220546]|children_playing
[-258.2666979346701, 170.29756724561304, -14.100538157268371, 7.549648415400496, 5.9611549274584545, 1.6255253400653937, -1.1182953396858946, 21.60715480405493, 7.730016889592157, 8.354115519662864, 8.828043654923654, 6.840182990930828, 4.6437859334302605]|dog_bark
[-262.48700201717963, 174.35607348403758, -1.8799164487989382, 0.4298420091119132, 3.0454889058011982, -4.71247040684701, 2.409317967376521, 23.339531367657617, 6.8203713709886555, 8.459891885380602, 5.006519130167166, 6.441560924032827, 9.568919333736254]|dog_bark
[-292.10059359902175, 166.7237614596462, 3.3112701039805454, 16.07510523948219, 9.079615239079327, 3.4555507181796736, 7.125340133098302, 13.225704070324321, 9.376521255734657, 9.304219736640793, 6.3575622534828, 7.785793204656089, 5.567269881273813]|dog_bark
[-282.6444622139549, 173.13371304888824, -0.02170039319584699, 15.192932234356315, -1.6423768980544156, 10.721146013067878, -0.4501612828054018, 19.680392019900314, 5.582110275095599, 14.415053971802731, 5.191320333319129, 11.85705779574794, 12.585094394147259]|dog_bark
[-568.5963799490883, 142.26075482194634, 7.309961852501826, 15.83661570289604, -13.023462007900967, 10.265294022107149, -10.979163132956177, 3.2249480383635443, -7.816109269201568, 7.8851498985802335, -1.4536013032818813, 7.040217435636503, -3.954905130056515]|dog_bark
[-568.527003829571, 139.537623491923, 11.710316118612502, 16.000674660367, -10.222253961846265, 10.011167020912103, -7.33640223519653, 2.5915594138795526, -4.221871305257082, 6.202703463114929, 0.771984215644852, 7.382738736389856, 1.2233482506111206]|dog_bark
[-544.4940584817402, 147.65104500395535, -0.40580949400877464, 1.692425777461861, -16.249248351028683, 6.314346977370874, -10.305888685161738, -5.910010727867473, -6.18068403832057, 2.0234228359089474, 2.624447644904378, 6.448361015302927, -1.7336110199258739]|dog_bark
[-529.5983312266616, 158.1310218876292, -5.0842028159606905, 2.1700489679316832, -18.884659396001435, 9.007643022785278, -14.214049734029071, -6.850891061546375, -7.330267358161394, 5.0115796168127975, 2.6148803406817778, 9.524321584675228, -7.017077538563952]|dog_bark
[-279.6497704987992, 129.18842411697787, -102.0078365955127, 20.408674858344977, 6.050566718885098, -2.3015984008479413, 28.611839376776107, -16.419646312841486, 9.444739741495274, 11.094084814680777, -12.280225971362203, 15.737635855605188, -2.104650387223562]|children_playing
[-273.1159384026358, 130.01528408643978, -129.6294430375401, 45.513182486675895, -4.912260707998253, -4.948395031243942, 43.27447444334864, -26.740641724371528, 11.458943276700158, 11.24334600266056, -17.15911639017566, 18.31493466603524, -2.874016710024046]|children_playing
[-289.45213669277683, 125.25856668145451, -111.94966927891477, 35.02998364902081, 0.4227184625666422, -2.1312956969899783, 40.9544894064082, -21.76076728667878, 3.7713682056444844, 10.592597086196005, -14.32095165938605, 13.40437726043687, -0.48386463508960725]|children_playing
[-364.40381081099775, 177.5676166839244, -136.01725993876562, 57.58677195407178, -7.535512073445111, -6.943527066407684, 45.23712280852481, -32.581754629702516, 12.356938338793206, 13.170852941875378, -15.16710914107388, 14.589402327127251, -6.854910182259815]|children_playing
[-337.65364149304844, 136.58285294169679, -103.84701214592137, 34.74752381183515, -0.4504436454016893, -5.5171030658484375, 37.19226099494975, -22.7624396924193, 5.043123956140529, 15.88238209265643, -13.119161733922473, 9.994018785844979, -0.5126606885125424]|children_playing
[-340.8353318417673, 136.73515193826012, -102.00826175271689, 33.25956786441864, 0.8771713385611197, -3.638543267248079, 36.083695740836056, -22.832182985909945, 6.34495063424897, 15.739140356237893, -14.206319117453738, 10.040790624191203, -0.7121740268042286]|children_playing
[-384.35175875584724, 173.12276982737797, -122.63515690284707, 57.55198684274491, -3.189967392182183, -7.1586872854843335, 42.75973947685741, -31.01870427044664, 10.34194304183476, 14.845808813856726, -12.114235022811412, 16.355723702913792, -7.109987085611191]|children_playing
[-346.954343773304, 153.85706720852076, -115.61660365915576, 41.02744994568108, 2.0773479965593946, -2.473401392652283, 41.03749853887859, -22.5142042538409, 9.052324724996778, 14.21671109489453, -10.319588030275893, 16.170006418068994, -3.001664223402035]|children_playing
